"","DateTime","Site","variable","Mean","SD"
"75",2018-09-27 12:00:00,"OakWillow","delCO2",-16.7171672560335,0.116340601150156
"76",2018-09-27 16:00:00,"OakWillow","CH4",11.1354886866848,0.232537123802866
"77",2018-09-27 16:00:00,"OakWillow","CO2",1078.86421579994,15.1757030296243
"78",2018-09-27 16:00:00,"OakWillow","CO2_mmolm3",37.3765716088866,0.525752678321412
"79",2018-09-27 16:00:00,"OakWillow","delCH4",-56.5551433867156,0.288496528703684
"80",2018-09-27 16:00:00,"OakWillow","delCO2",-17.0205158781283,0.245866479824545
"81",2018-09-27 20:00:00,"OakWillow","CH4",12.2847701045543,0.147837193452388
"82",2018-09-27 20:00:00,"OakWillow","CO2",1030.67371914746,6.48711609780032
"83",2018-09-27 20:00:00,"OakWillow","CO2_mmolm3",35.7277610084608,0.224872458927215
"84",2018-09-27 20:00:00,"OakWillow","delCH4",-55.6473685662935,0.48043725920355
"85",2018-09-27 20:00:00,"OakWillow","delCO2",-19.0478333589438,0.29364587381091
"86",2018-09-28 00:00:00,"OakWillow","CH4",11.7525329479173,0.097014145310668
"87",2018-09-28 00:00:00,"OakWillow","CO2",1008.47929117974,22.8329894843947
"88",2018-09-28 00:00:00,"OakWillow","CO2_mmolm3",34.9663837095796,0.791674235188479
"89",2018-09-28 00:00:00,"OakWillow","delCH4",-55.9146387538056,0.165377149902645
"90",2018-09-28 00:00:00,"OakWillow","delCO2",-20.2035800511045,0.332950895454811
"91",2018-09-28 04:00:00,"OakWillow","CH4",12.0841996553533,0.212123357273213
"92",2018-09-28 04:00:00,"OakWillow","CO2",1033.56820373463,15.0075092462438
"93",2018-09-28 04:00:00,"OakWillow","CO2_mmolm3",35.3368664407334,0.513094682988866
"94",2018-09-28 04:00:00,"OakWillow","delCH4",-56.0460894918478,0.0565866044219192
"95",2018-09-28 04:00:00,"OakWillow","delCO2",-21.0821777448535,0.218321395457542
"96",2018-09-28 08:00:00,"OakWillow","CH4",12.7202648953699,0.29428434851871
"97",2018-09-28 08:00:00,"OakWillow","CO2",1135.16117935783,19.1505743969981
"98",2018-09-28 08:00:00,"OakWillow","CO2_mmolm3",38.5675189289051,0.65064781458917
"99",2018-09-28 08:00:00,"OakWillow","delCH4",-56.3514770992992,0.138209418529422
"100",2018-09-28 08:00:00,"OakWillow","delCO2",-19.5080768614141,0.223942047418316
